Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-03-13 00:00:00-05:00,0.05537957057534565,0.06352369853600372,0.05537957057534565,0.06080857291817665,1031788800,0.0,0.0
1986-03-14 00:00:00-05:00,0.06080857404107703,0.0640665999533504,0.06080857404107703,0.06298017501831055,308160000,0.0,0.0
1986-03-17 00:00:00-05:00,0.06298017145562954,0.06460949654280963,0.06298017145562954,0.06406659632921219,133171200,0.0,0.0
1986-03-18 00:00:00-05:00,0.0640665719521514,0.06460947195917768,0.06189434747789614,0.06243724748492241,67766400,0.0,0.0
1986-03-19 00:00:00-05:00,0.06243725969984473,0.06298015981308135,0.06080855936013489,0.061351459473371506,47894400,0.0,0.0
1986-03-20 00:00:00-05:00,0.06135148977607326,0.06135148977607326,0.059179888250530305,0.059722788631916046,58435200,0.0,0.0
1986-03-21 00:00:00-05:00,0.059722769997669074,0.06080857042165732,0.05700826893769846,0.05809406936168671,59990400,0.0,0.0
1986-03-24 00:00:00-05:00,0.0580940885173837,0.0580940885173837,0.05592248695335257,0.05646538734436035,65289600,0.0,0.0
1986-03-25 00:00:00-05:00,0.05646536019480665,0.05755116045475006,0.05592246006483495,0.05755116045475006,32083200,0.0,0.0
1986-03-26 00:00:00-05:00,0.05755117519268965,0.059722776268688924,0.05700827492368984,0.0591798759996891,22752000,0.0,0.0
1986-03-27 00:00:00-05:00,0.059179878331616614,0.0602656789124012,0.059179878331616614,0.0602656789124012,16848000,0.0,0.0
1986-03-31 00:00:00-05:00,0.06026568901330179,0.06026568901330179,0.05863698786914456,0.059722788631916046,12873600,0.0,0.0
1986-04-01 00:00:00-05:00,0.059722776268688924,0.059722776268688924,0.0591798759996891,0.0591798759996891,11088000,0.0,0.0
1986-04-02 00:00:00-05:00,0.059179888250530305,0.06080858939468753,0.059179888250530305,0.059722788631916046,27014400,0.0,0.0
1986-04-03 00:00:00-05:00,0.0602656789124012,0.06189437978357808,0.0602656789124012,0.0602656789124012,23040000,0.0,0.0
1986-04-04 00:00:00-05:00,0.0602656789124012,0.06080857920279349,0.0602656789124012,0.0602656789124012,26582400,0.0,0.0
1986-04-07 00:00:00-05:00,0.06026567653768874,0.06080857680668856,0.058094075461689466,0.0591798759996891,16560000,0.0,0.0
1986-04-08 00:00:00-05:00,0.059179888250530305,0.06080858939468753,0.059179888250530305,0.059722788631916046,10252800,0.0,0.0
1986-04-09 00:00:00-05:00,0.05972277244961045,0.06135147315245976,0.05972277244961045,0.06080857291817665,12153600,0.0,0.0
1986-04-10 00:00:00-05:00,0.06080855936013489,0.06189435958660812,0.05972275913366166,0.061351459473371506,13881600,0.0,0.0
1986-04-11 00:00:00-05:00,0.06189434747789614,0.06352367194512513,0.06189434747789614,0.06243724748492241,17222400,0.0,0.0
1986-04-14 00:00:00-05:00,0.06243727477400217,0.06352369970904202,0.06243727477400217,0.06298017501831055,12153600,0.0,0.0
1986-04-15 00:00:00-05:00,0.06298017501831055,0.06298017501831055,0.06080857404107703,0.06298017501831055,9302400,0.0,0.0
1986-04-16 00:00:00-05:00,0.06298016665610476,0.06569529196356838,0.062437266483880066,0.06515239179134369,31910400,0.0,0.0
1986-04-17 00:00:00-05:00,0.0651523930648631,0.06569529324769974,0.0651523930648631,0.06569529324769974,22003200,0.0,0.0
1986-04-18 00:00:00-05:00,0.0656952802741938,0.0656952802741938,0.06298015544984116,0.06352367997169495,21628800,0.0,0.0
1986-04-21 00:00:00-05:00,0.06352367997169495,0.06406658004731966,0.06189435529859173,0.06352367997169495,22924800,0.0,0.0
1986-04-22 00:00:00-05:00,0.06352367194512513,0.06352367194512513,0.06243724748492241,0.06243724748492241,15552000,0.0,0.0
1986-04-23 00:00:00-05:00,0.062437243108058184,0.06298014307702705,0.06189434313908932,0.06270869076251984,15609600,0.0,0.0
1986-04-24 00:00:00-05:00,0.06270871563900414,0.07003849490392908,0.06243726787685943,0.06895269453525543,62352000,0.0,0.0
1986-04-25 00:00:00-05:00,0.06949559156929996,0.07628247034223329,0.06949559156929996,0.07329651713371277,85795200,0.0,0.0
1986-04-28 00:00:00-04:00,0.07329649623340684,0.07438229624324721,0.0727529717823389,0.07383939623832703,28886400,0.0,0.0
1986-04-29 00:00:00-04:00,0.07383944254632477,0.07383944254632477,0.07112431637279974,0.07166721671819687,30326400,0.0,0.0
1986-04-30 00:00:00-04:00,0.071667198060138,0.0722100982641948,0.06840979683579707,0.07003849744796753,30902400,0.0,0.0
1986-05-01 00:00:00-04:00,0.07003849490392908,0.07003849490392908,0.06786689416658179,0.06895269453525543,54345600,0.0,0.0
1986-05-02 00:00:00-04:00,0.06895269453525543,0.07003849490392908,0.06840979435091861,0.06895269453525543,20246400,0.0,0.0
1986-05-05 00:00:00-04:00,0.06895269325314146,0.06895269325314146,0.06840979307889938,0.06840979307889938,3254400,0.0,0.0
1986-05-06 00:00:00-04:00,0.06895269453525543,0.07003849490392908,0.06895269453525543,0.06895269453525543,9734400,0.0,0.0
1986-05-07 00:00:00-04:00,0.06895269453525543,0.06949559471959225,0.06786689416658179,0.06895269453525543,5155200,0.0,0.0
1986-05-08 00:00:00-04:00,0.06895270318971422,0.06949560344219208,0.06840980293723638,0.06949560344219208,3542400,0.0,0.0
1986-05-09 00:00:00-04:00,0.06949559471959225,0.06949559471959225,0.06895269453525543,0.06895269453525543,6076800,0.0,0.0
1986-05-12 00:00:00-04:00,0.06895270318971422,0.07112430419962562,0.06895270318971422,0.06949560344219208,10483200,0.0,0.0
1986-05-13 00:00:00-04:00,0.0694955972439107,0.07058139765202436,0.0694955972439107,0.07003849744796753,3830400,0.0,0.0
1986-05-14 00:00:00-04:00,0.07003850369466992,0.07003850369466992,0.06949560344219208,0.06949560344219208,9302400,0.0,0.0
1986-05-15 00:00:00-04:00,0.06949560344219208,0.07058140394714778,0.06949560344219208,0.06949560344219208,3801600,0.0,0.0
1986-05-16 00:00:00-04:00,0.0694955972439107,0.071667198060138,0.0694955972439107,0.07003849744796753,11952000,0.0,0.0
1986-05-19 00:00:00-04:00,0.07003849490392908,0.07003849490392908,0.06840979435091861,0.06895269453525543,11001600,0.0,0.0
1986-05-20 00:00:00-04:00,0.06895269325314146,0.06895269325314146,0.0678668929046573,0.06840979307889938,61977600,0.0,0.0
1986-05-21 00:00:00-04:00,0.06840979804405906,0.06895269825770466,0.06732399761676788,0.06732399761676788,8092800,0.0,0.0
1986-05-22 00:00:00-04:00,0.06732399761676788,0.06786689783041347,0.06732399761676788,0.06732399761676788,4406400,0.0,0.0
1986-05-23 00:00:00-04:00,0.06732399761676788,0.06840979804405906,0.06732399761676788,0.06732399761676788,4089600,0.0,0.0
1986-05-27 00:00:00-04:00,0.06732400243228068,0.06949560344219208,0.06732400243228068,0.06949560344219208,13881600,0.0,0.0
1986-05-28 00:00:00-04:00,0.06949561533660835,0.07166721671819687,0.06949561533660835,0.07166721671819687,15523200,0.0,0.0
1986-05-29 00:00:00-04:00,0.07166719220820682,0.07438231745316619,0.0711242920484801,0.07329651713371277,45676800,0.0,0.0
1986-05-30 00:00:00-04:00,0.07383940911592386,0.0770968097135358,0.07383940911592386,0.07601100951433182,27072000,0.0,0.0
1986-06-02 00:00:00-04:00,0.07601099625800777,0.07601099625800777,0.07383939623832703,0.07383939623832703,19728000,0.0,0.0
1986-06-03 00:00:00-04:00,0.07383939623832703,0.07383939623832703,0.0727529717823389,0.07383939623832703,5011200,0.0,0.0
1986-06-04 00:00:00-04:00,0.07383941729343949,0.07438231745316619,0.07275299252766024,0.07329651713371277,4723200,0.0,0.0
1986-06-05 00:00:00-04:00,0.07329651234729588,0.07438231259584427,0.07275298777673667,0.07438231259584427,13708800,0.0,0.0
1986-06-06 00:00:00-04:00,0.07438231259584427,0.07438231259584427,0.07329651234729588,0.07438231259584427,3427200,0.0,0.0
1986-06-09 00:00:00-04:00,0.07438231835425373,0.07438231835425373,0.07112429291009903,0.07112429291009903,12672000,0.0,0.0
1986-06-10 00:00:00-04:00,0.07112429291009903,0.07112429291009903,0.07003849257749192,0.07112429291009903,3427200,0.0,0.0
1986-06-11 00:00:00-04:00,0.07112429291009903,0.07112429291009903,0.07003849257749192,0.07112429291009903,2304000,0.0,0.0
1986-06-12 00:00:00-04:00,0.07112429395010977,0.07112429395010977,0.0678668929046573,0.06840979307889938,13708800,0.0,0.0
1986-06-13 00:00:00-04:00,0.06840979307889938,0.06895269325314146,0.0678668929046573,0.06840979307889938,7891200,0.0,0.0
1986-06-16 00:00:00-04:00,0.06840977676616636,0.06895267681095057,0.06732397667659792,0.06786687672138214,9590400,0.0,0.0
1986-06-17 00:00:00-04:00,0.06840979435091861,0.07003849490392908,0.06840979435091861,0.06895269453525543,13075200,0.0,0.0
1986-06-18 00:00:00-04:00,0.06895269325314146,0.06895269325314146,0.06732399273041523,0.06840979307889938,4348800,0.0,0.0
1986-06-19 00:00:00-04:00,0.06840977676616636,0.06895267681095057,0.06732397667659792,0.06786687672138214,8467200,0.0,0.0
1986-06-20 00:00:00-04:00,0.06786690107676097,0.06840980131637565,0.06786690107676097,0.06813835352659225,3801600,0.0,0.0
1986-06-23 00:00:00-04:00,0.06813834658877391,0.06895269453525543,0.06678109379790814,0.06895269453525543,46195200,0.0,0.0
1986-06-24 00:00:00-04:00,0.06895269325314146,0.06949559342738354,0.0678668929046573,0.06840979307889938,14572800,0.0,0.0
1986-06-25 00:00:00-04:00,0.06840979804405906,0.06895269825770466,0.06732399761676788,0.06732399761676788,15235200,0.0,0.0
1986-06-26 00:00:00-04:00,0.06732399248024243,0.06786689265246712,0.06515239179134369,0.06515239179134369,19152000,0.0,0.0
1986-06-27 00:00:00-04:00,0.06515238298323575,0.06569528308206447,0.06406658278557834,0.06460948288440704,10396800,0.0,0.0
1986-06-30 00:00:00-04:00,0.06460947372133673,0.06840977387417004,0.0640665736995034,0.06678107380867004,62352000,0.0,0.0
1986-07-01 00:00:00-04:00,0.06678107380867004,0.06678107380867004,0.06623817378683672,0.06678107380867004,47577600,0.0,0.0
1986-07-02 00:00:00-04:00,0.06678107380867004,0.06678107380867004,0.06623817378683672,0.06678107380867004,52617600,0.0,0.0
1986-07-03 00:00:00-04:00,0.06732397667659792,0.06840977676616636,0.06732397667659792,0.06786687672138214,14140800,0.0,0.0
1986-07-07 00:00:00-04:00,0.06786689265246712,0.06786689265246712,0.06515239179134369,0.06515239179134369,14054400,0.0,0.0
1986-07-08 00:00:00-04:00,0.06515238019856909,0.06515238019856909,0.06298015544984116,0.06352367997169495,14256000,0.0,0.0
1986-07-09 00:00:00-04:00,0.06352369853600372,0.06352369853600372,0.06026567268389355,0.06080857291817665,46137600,0.0,0.0
1986-07-10 00:00:00-04:00,0.06080857680668856,0.061351477075688374,0.056465374654690016,0.0591798759996891,46886400,0.0,0.0
1986-07-11 00:00:00-04:00,0.059179872215327355,0.061894373386742856,0.059179872215327355,0.06080857291817665,17395200,0.0,0.0
1986-07-14 00:00:00-04:00,0.05917987270549684,0.061351473660615975,0.05917987270549684,0.05999422073364258,28598400,0.0,0.0
1986-07-15 00:00:00-04:00,0.05999422023672808,0.061894373386742856,0.059179872215327355,0.06080857291817665,13190400,0.0,0.0
1986-07-16 00:00:00-04:00,0.061351474285385406,0.06298017501831055,0.061351474285385406,0.06298017501831055,9360000,0.0,0.0
1986-07-17 00:00:00-04:00,0.06298017145562954,0.06406659632921219,0.0624372712420321,0.06406659632921219,6940800,0.0,0.0
1986-07-18 00:00:00-04:00,0.06406658278557834,0.06515238298323575,0.06243725804283643,0.06460948288440704,12326400,0.0,0.0
1986-07-21 00:00:00-04:00,0.06460948288440704,0.06569528308206447,0.06460948288440704,0.06460948288440704,3513600,0.0,0.0
1986-07-22 00:00:00-04:00,0.06460947372133673,0.06678107380867004,0.06460947372133673,0.06678107380867004,10512000,0.0,0.0
1986-07-23 00:00:00-04:00,0.06678109230801775,0.06786689265246712,0.06515239179134369,0.06515239179134369,20793600,0.0,0.0
1986-07-24 00:00:00-04:00,0.0662381971894767,0.06840979804405906,0.0662381971894767,0.06732399761676788,14140800,0.0,0.0
1986-07-25 00:00:00-04:00,0.06732397667659792,0.06840977676616636,0.06732397667659792,0.06786687672138214,20448000,0.0,0.0
1986-07-28 00:00:00-04:00,0.06786690291765919,0.06786690291765919,0.06623820215463638,0.06623820215463638,11808000,0.0,0.0
1986-07-29 00:00:00-04:00,0.06623818318089318,0.06678108327972189,0.06352368268674963,0.06460948288440704,14054400,0.0,0.0
1986-07-30 00:00:00-04:00,0.06460947195917768,0.06460947195917768,0.06026564745681732,0.06243724748492241,26409600,0.0,0.0
1986-07-31 00:00:00-04:00,0.062437234748981066,0.06298013464526667,0.061894334852695465,0.061894334852695465,15638400,0.0,0.0
1986-08-01 00:00:00-04:00,0.06189435958660812,0.06243725969984473,0.06080855936013489,0.061351459473371506,12902400,0.0,0.0
1986-08-04 00:00:00-04:00,0.061351459473371506,0.061351459473371506,0.05972275913366166,0.061351459473371506,12441600,0.0,0.0
1986-08-05 00:00:00-04:00,0.06135147315245976,0.061894373386742856,0.06080857291817665,0.06080857291817665,2822400,0.0,0.0
1986-08-06 00:00:00-04:00,0.06080857920279349,0.061351479493185784,0.059179878331616614,0.0602656789124012,18316800,0.0,0.0
1986-08-07 00:00:00-04:00,0.06026568901330179,0.06080858939468753,0.059179888250530305,0.059722788631916046,3657600,0.0,0.0
1986-08-08 00:00:00-04:00,0.05972277862200891,0.061351479493185784,0.05972277862200891,0.0602656789124012,4147200,0.0,0.0
1986-08-11 00:00:00-04:00,0.06135144747086987,0.06298014749194869,0.06135144747086987,0.06243724748492241,7948800,0.0,0.0
1986-08-12 00:00:00-04:00,0.0624372712420321,0.06406659632921219,0.0624372712420321,0.06406659632921219,9993600,0.0,0.0
1986-08-13 00:00:00-04:00,0.06406658278557834,0.06460948288440704,0.06352368268674963,0.06460948288440704,6883200,0.0,0.0
1986-08-14 00:00:00-04:00,0.06460950139161359,0.06678110240897732,0.06460950139161359,0.06623820215463638,20131200,0.0,0.0
1986-08-15 00:00:00-04:00,0.06623819672259083,0.06678109693240974,0.06569529651277192,0.06650964915752411,6105600,0.0,0.0
1986-08-18 00:00:00-04:00,0.0665096458519784,0.066781093613373,0.06569529324769974,0.06569529324769974,12787200,0.0,0.0
1986-08-19 00:00:00-04:00,0.06569529324769974,0.06596674566914175,0.06460949288202646,0.06569529324769974,20390400,0.0,0.0
1986-08-20 00:00:00-04:00,0.06569529196356838,0.06569529196356838,0.06515239179134369,0.06515239179134369,20764800,0.0,0.0
1986-08-21 00:00:00-04:00,0.06515239179134369,0.06623819213579306,0.06515239179134369,0.06515239179134369,49536000,0.0,0.0
1986-08-22 00:00:00-04:00,0.06515239675640706,0.06569529697000451,0.06298017145562954,0.06406659632921219,5760000,0.0,0.0
1986-08-25 00:00:00-04:00,0.06406659632921219,0.06406659632921219,0.06298017145562954,0.06406659632921219,2419200,0.0,0.0
1986-08-26 00:00:00-04:00,0.06406658004731966,0.06406658004731966,0.06352367997169495,0.06352367997169495,10857600,0.0,0.0
1986-08-27 00:00:00-04:00,0.06352367997169495,0.06406658004731966,0.06298015544984116,0.06352367997169495,9532800,0.0,0.0
1986-08-28 00:00:00-04:00,0.06352367997169495,0.06406658004731966,0.06352367997169495,0.06352367997169495,3427200,0.0,0.0
1986-08-29 00:00:00-04:00,0.06352365898757507,0.06406655888386067,0.060808535060124264,0.061894334852695465,25430400,0.0,0.0
1986-09-02 00:00:00-04:00,0.06189437978357808,0.06189437978357808,0.059451326146788594,0.0602656789124012,5212800,0.0,0.0
1986-09-03 00:00:00-04:00,0.05972277505934601,0.05972277505934601,0.05700827376931361,0.058636974543333054,18316800,0.0,0.0
1986-09-04 00:00:00-04:00,0.05972275499609288,0.06352367997169495,0.05972275499609288,0.06352367997169495,39427200,0.0,0.0
1986-09-05 00:00:00-04:00,0.06352370088293172,0.06623820215463638,0.06298017618215615,0.06623820215463638,26352000,0.0,0.0
1986-09-08 00:00:00-04:00,0.06623819343053637,0.066781093613373,0.06569529324769974,0.06569529324769974,9619200,0.0,0.0
1986-09-09 00:00:00-04:00,0.06569527376500339,0.06840977387417004,0.06569527376500339,0.06678107380867004,37526400,0.0,0.0
1986-09-10 00:00:00-04:00,0.066781093613373,0.06732399379620964,0.06569529324769974,0.06569529324769974,10886400,0.0,0.0
1986-09-11 00:00:00-04:00,0.06569530068627553,0.06623820093058391,0.06298017501831055,0.06298017501831055,35654400,0.0,0.0
1986-09-12 00:00:00-04:00,0.06298015981308135,0.0635236843725903,0.061351459473371506,0.061351459473371506,24451200,0.0,0.0
1986-09-15 00:00:00-04:00,0.06135144747086987,0.06243724748492241,0.06026564745681732,0.06243724748492241,22492800,0.0,0.0
1986-09-16 00:00:00-04:00,0.06243724748492241,0.06298014749194869,0.06135144747086987,0.06243724748492241,5184000,0.0,0.0
1986-09-17 00:00:00-04:00,0.0624372712420321,0.06515239675640706,0.06189437102843466,0.06406659632921219,8035200,0.0,0.0
1986-09-18 00:00:00-04:00,0.06406658278557834,0.06569528308206447,0.06406658278557834,0.06460948288440704,5356800,0.0,0.0
1986-09-19 00:00:00-04:00,0.06460948288440704,0.06515238298323575,0.06406658278557834,0.06460948288440704,2505600,0.0,0.0
1986-09-22 00:00:00-04:00,0.06460949654280963,0.06460949654280963,0.06406659632921219,0.06406659632921219,4492800,0.0,0.0
1986-09-23 00:00:00-04:00,0.06406659144689432,0.06569529196356838,0.06406659144689432,0.06515239179134369,5961600,0.0,0.0
1986-09-24 00:00:00-04:00,0.06515238370880806,0.06515238370880806,0.06406658349905858,0.06433803588151932,4780800,0.0,0.0
1986-09-25 00:00:00-04:00,0.06433805240552856,0.06460950019765878,0.06298017501831055,0.06298017501831055,5155200,0.0,0.0
1986-09-26 00:00:00-04:00,0.06298017501831055,0.06352369970904202,0.06243727477400217,0.06298017501831055,2332800,0.0,0.0
1986-09-29 00:00:00-04:00,0.06298015981308135,0.06298015981308135,0.061351459473371506,0.061351459473371506,6192000,0.0,0.0
1986-09-30 00:00:00-04:00,0.061351459473371506,0.06243725969984473,0.061351459473371506,0.061351459473371506,5184000,0.0,0.0
1986-10-01 00:00:00-04:00,0.06135147315245976,0.062437273621025954,0.05972277244961045,0.06080857291817665,32428800,0.0,0.0
1986-10-02 00:00:00-04:00,0.06080857291817665,0.061894373386742856,0.06026567268389355,0.06080857291817665,22723200,0.0,0.0
1986-10-03 00:00:00-04:00,0.06080855936013489,0.06189435958660812,0.06080855936013489,0.061351459473371506,14716800,0.0,0.0
1986-10-06 00:00:00-04:00,0.06298017618215615,0.06732400266331826,0.06298017618215615,0.06623820215463638,85334400,0.0,0.0
1986-10-07 00:00:00-04:00,0.06623818456364661,0.06895268511445664,0.06623818456364661,0.06759543716907501,59788800,0.0,0.0
1986-10-08 00:00:00-04:00,0.06759545488854361,0.07030995149088484,0.06678110217980283,0.06949560344219208,119606400,0.0,0.0
1986-10-09 00:00:00-04:00,0.06949561533660835,0.07329654220092764,0.06949561533660835,0.07166721671819687,92563200,0.0,0.0
1986-10-10 00:00:00-04:00,0.07166718880234631,0.07655391445397926,0.07058138853449368,0.07492521405220032,76752000,0.0,0.0
1986-10-13 00:00:00-04:00,0.07492524323711904,0.07492524323711904,0.07166721671819687,0.07166721671819687,27129600,0.0,0.0
1986-10-14 00:00:00-04:00,0.07221009708398358,0.07329652192071737,0.07221009708398358,0.07275299727916718,12873600,0.0,0.0
1986-10-15 00:00:00-04:00,0.07275298447046323,0.07655390961393381,0.07275298447046323,0.07601100951433182,63532800,0.0,0.0
1986-10-16 00:00:00-04:00,0.07601100951433182,0.07655390961393381,0.07546810941472983,0.07601100951433182,21859200,0.0,0.0
